CommonName,ContRatio,Dec,Dec_y,MKType,MatchID,RA,RA_y,SimbadOType,SimbadSpT,SpT,SpecSource,TIC ID,Tmag,dist,lum,pmDec,pmRA,teff,w1mag,w2mag,w3mag,w4mag,alpha,e_alpha,tau,e_tau,gamma,e_gamma,alpha_w,e_alpha_w
V* V1092 Cen,,-61.3194461120708,-61.31944444444451,Ma,290678703,174.109242433808,174.10925,RedSG*,M2.5Iab-Ib,RSG,T,290678703,5.2902,0.0143849927268335,4.4483837997590525,0.7437600000000001,-6.708710000000001,3.5338991007965945,-0.064,0.535,1.391,0.593,0.19520693986197798,0.017389989405575602,0.3468463749636048,0.031828433276100604,1.754180496281256,0.049044806038894245,0.007358284280716488,7.667850505139131e-06
V* HS Cas,,63.586529088412284,63.586444444444396,M4Ia,52782147,17.0830008031574,17.0830416666667,RedSG*,M4Ia,RSG,T,52782147,5.8870000000000005,0.31166604645025103,4.559673219179753,-0.356649,-2.45031,3.5347873586294916,-0.005,0.456,0.484,-0.555,0.4141638764450392,0.0338887677200685,0.1180168357591394,0.009536287182611439,1.7845186727922544,0.04220604884706547,0.011610480756545916,1.96429810763071e-05
HD 143183,,-54.143224049791,-54.1431944444444,M2II,423407817,240.400927299788,240.40095833333302,Star,M1/2+B/F,RSG,T,423407817,4.2452,0.12506699014002198,5.2219112332833895,-3.61955,-2.3013,3.5369370227046737,-1.944,-2.109,-1.939,-3.4619999999999997,0.11489816286767704,0.012259120284866509,0.21391853907173036,0.026707793531041194,1.6009165102559504,0.06099355330821368,0.007900311469447032,1.1108723666829714e-05
BD+35  4077,,35.6212659265505,35.6212777777778,M2,136034302,305.308620341679,305.308625,Candidate_RSG*,M3Iab:,RSG,T,136034302,5.6839,0.0447893409341567,4.749188529692529,-4.498819999999999,-2.84552,3.5376931943673906,-1.054,-0.27899999999999997,-0.006999999999999999,-1.092,0.19897261638687042,0.02590563526200529,0.676432452347466,0.09849881261201666,1.5443350141390815,0.05568546084991301,0.008569943736002613,1.0741795875701529e-05
V* AD Per,,56.993123167701995,56.9931388888889,K5,348314378,35.1208446815309,35.120875,RedSG*,M3Iab,RSG,T,348314378,5.3572,0.0820865581407627,4.586749289756069,-1.42326,-0.06577619999999999,3.543322900646912,-0.133,0.429,0.609,-0.308,0.17353855711588792,0.010929186595226247,0.059649589019176004,0.0038630363722446507,2.2679746576190696,0.09237700856584184,0.018080193497867054,2.9081215869703055e-05
V* KY Cyg,,38.3521320105775,38.3519444444444,N,15065085,306.491848255443,306.492,RedSG*,M3Ia,RSG,L,15065085,4.8981,0.799670717529197,5.432,-6.27885,-3.57367,3.5440680443502797,-1.6540000000000001,0.698,-2.0340000000000003,-3.214,0.2862173219862514,0.0370457933319624,0.6386918371449478,0.09982380719781588,1.3592662986291315,0.04175245651749701,0.013154886991648008,1.7193810281725806e-05
TYC 8626-2180-1,,-59.4887017981869,-59.48875,,459005094,161.461071522401,161.460958333333,Star,,RSG,L,459005094,4.5713,0.270020854893225,4.936,1.7496099999999999,-7.0805,3.54715912132742,-0.922,0.07400000000000001,1.0490000000000002,0.569,0.5441321830701505,0.06948873123898275,0.3618214896180518,0.04760500379394821,1.4569675747662854,0.03199747344923273,0.009023053558590321,1.4132288011296793e-05
V* V589 Cas,,60.9935214945449,60.99352777777779,M3Iab-b,399355842,26.5228383670653,26.522833333333303,RedSG*,M3Iab-Ib,RSG,L,399355842,5.8435,0.024266511527863,4.716,-0.488446,-0.9517629999999999,3.54715912132742,0.485,0.899,1.237,0.215,0.09246858564709191,0.007380254154924206,0.09157325437264972,0.007990433503103942,2.1417012434828218,0.11339195899853045,0.012190980073391266,1.880743205584126e-05
V* RS Per,,57.1094722551826,57.10952777777779,Ma,348607532,35.601229729271296,35.60125,RedSG*,M3.5IabFe-1,RSG,L,348607532,5.0841,0.20377171786812198,5.156000000000001,-0.9308069999999999,-0.37109699999999995,3.5502283530550898,-1.22,-0.667,-0.531,-1.795,0.38170644104771034,0.0285812700912918,0.08559715397192433,0.00686820239341925,1.6553291836174575,0.0371543938458968,0.014460884876781504,2.6444320843294972e-05
V* V602 Car,,-60.0913476941856,-60.0913333333333,Ma,467450857,168.374886678521,168.374875,RedSG*,M3Ia-Iab,RSG,L,467450857,4.945,0.0557875631366733,5.02,2.1825799999999997,-5.4246,3.5502283530550898,-1.555,2.126,-1.237,-2.269,0.16389377345711356,0.010532891984411638,0.14075302391890498,0.009815156261981772,2.166181170535959,0.09307292006842124,0.021453347804942176,2.19772642099151e-05
V* W Per,,56.983415940453604,56.9834166666667,M3Iab,251118305,42.657885935281,42.657875,RedSG*,M3Iab-M5I,RSG,L,251118305,5.6252,0.0216090984744702,4.732,-1.99148,0.243191,3.5502283530550898,-0.639,-0.584,-0.7340000000000001,-2.241,0.146891045070498,0.006710401648414138,0.03109863845767231,0.0013675835434859846,2.4533358519596122,0.0737195571696657,0.012705613907124916,2.163477365973529e-05
V* V396 Cen,,-61.5839841500619,-61.5839722222222,M4Ia-Iab,443405175,199.35433424066602,199.354375,RedSG*,M4Ia-Iab,RSG,L,443405175,4.58,0.04296834703493,5.212000000000001,-1.75805,-4.77004,3.5502283530550898,-1.7830000000000001,-0.8759999999999999,-0.165,-1.521,0.23338488962702683,0.021683157031373558,0.1466055409649656,0.01490664265485397,1.5995445171181293,0.04285687275170587,0.00933348876298565,1.5684941031837473e-05
V* BI Cyg,,36.9321458735814,36.9321388888889,M4Iab,13249363,305.341196471481,305.341166666667,RedSG*,M4Iab,RSG,L,13249363,4.7378,0.0893778157785493,5.352,-5.2225,-2.9285200000000002,3.5532760461371,-2.055,-0.998,-1.729,-3.278,0.3701116088331979,0.04649648846492633,0.6574536306127458,0.09157478124239965,1.4779133857628348,0.04342660896404904,0.01237615882861121,1.578308299974174e-05
V* BC Cyg,,37.5330327177637,37.5330277777778,M,13325866,305.410617054233,305.410625,RedSG*,M3.5Ia,RSG,L,13325866,5.0944,0.0288238858308394,5.28,-5.83501,-3.8556199999999996,3.5532760461371,,,,,0.5359226419062817,0.060154949012890147,0.4381046760822105,0.0634211341398323,1.2826349287804386,0.03530512236221423,0.03105106187396886,4.285657977059004e-05
V* SU Per,,56.6041380118765,56.604138888888905,Ma,348528265,35.5287273365466,35.5287083333333,RedSG*,M3-M4Iab,RSG,L,348528265,4.6496,0.0377872550606521,4.952,-1.48973,-0.616675,3.5532760461371,-1.376,-0.659,-0.22899999999999998,-1.273,0.12371297270980801,0.007910187478790041,0.05334344394561858,0.0038577131116522105,2.0992384793107783,0.09345777210667387,0.01936027062005351,3.072071266436693e-05
V* PZ Cas,,61.789496432027796,61.7895,M3,272324954,356.013664431402,356.013666666667,RedSG*,M3Ia,RSG,L,272324954,4.9722,0.0133961160505342,5.324,-1.8075900000000005,-3.10958,3.55630250076729,-1.643,-0.594,-1.8619999999999999,-3.3510000000000004,0.11301591408878407,0.007700627122803843,0.13958868176343578,0.011702518045594863,1.5959221097357588,0.04500284874921155,0.01097210125181015,1.2385130102547565e-05
V* ST Cep,,57.0008520065031,57.0008611111111,M0,63963820,337.544740895758,337.544708333333,RedSG*,M2Ia-Iab,RSG,L,63963820,5.1498,0.0373220753581013,4.088,-2.83696,-3.5169599999999996,3.55630250076729,-0.846,-0.382,-0.222,-1.443,0.3617284733828869,0.039155904401297736,0.4802276859030884,0.055417005183328226,1.5567738227009928,0.04086736414542077,0.010991962175739308,1.2446116019764634e-05
V* RW Cyg,,39.9817827842285,39.98177777777779,M4,15888421,307.210792776419,307.210791666667,RedSG*,M3-M4Ia-Iab,RSG,L,15888421,4.5964,0.0182813505518004,5.156000000000001,-5.51072,-3.25527,3.55630250076729,-1.868,-0.9490000000000001,-1.784,-3.125,0.8727744815567636,0.08674692907695113,0.43395519707808927,0.045507955430366724,1.4068094138313416,0.023155259814915344,0.01460634131859713,2.0527373894301393e-05
V* TZ Cas,,61.002330666171595,61.0023055555556,M2/4I,378292562,358.234320547703,358.234333333333,RedSG*,M3Iab,RSG,L,378292562,5.5622,0.0931113415205562,4.988,-2.07481,-3.2198900000000004,3.55630250076729,-0.826,-0.049,-0.33,-1.712,0.08468316590283724,0.004562537872743555,0.08427150016032767,0.005267306016393853,1.8855713692890848,0.05664592365372823,0.010293418171674234,1.1510291528484697e-05
V* BU Per,,57.4213232905307,57.4213055555556,M4Ib,264731552,34.7220457440789,34.7220416666667,LPV*,M4Ib,RSG,L,264731552,5.8984,0.0643332809296138,4.763999999999999,-1.10552,-0.5265,3.55630250076729,-0.447,0.006999999999999999,-0.012,-1.3130000000000002,0.1023839062801551,0.006005222314121193,0.050147657323045325,0.0029895942173255256,2.370530603004165,0.09794144576194203,0.011762864942380631,1.9101837826534664e-05
V* V349 Car,,-57.9663824732656,-57.9663888888889,Ma,457427613,157.39738942263799,157.397375,RedSG*,M3Iab,RSG,L,457427613,5.25,0.0359428671512882,4.808,3.6324400000000003,-7.19067,3.5593080109070097,-0.168,0.275,0.547,-0.542,0.40434637527706524,0.05408483636437006,0.3844707499302303,0.053150474587316865,1.5620359043445946,0.046123743768233444,0.009640629732798639,1.4473773081719402e-05
V* V774 Cas,,60.3723257432516,60.3723055555556,K7,399433806,26.7500452545768,26.7500416666667,RedSG*,M3Iab-Ib,RSG,L,399433806,5.8528,0.0280604798303552,4.6160000000000005,-0.600928,-1.06776,3.5593080109070097,1.187,1.364,2.0669999999999997,1.2570000000000001,0.12454434223584776,0.013575287139343256,0.182048320620931,0.023325225727913675,1.721985932837194,0.08406089179621856,0.01177987279263877,1.7963939996064396e-05
HD  95687,,-61.048838312611196,-61.0488333333333,M2Iab,466289471,165.398996694686,165.399,RedSG*,M2Iab,RSG,L,466289471,4.6468,0.0188280879027745,4.948,1.08392,-6.74637,3.5593080109070097,-0.9420000000000001,-0.07200000000000001,-0.031,-1.391,0.8128847970772796,0.12195159499104538,1.1784141597962055,0.1803469006871218,1.3753415903151907,0.02748230859775127,0.009724026599594886,1.052096249076485e-05
V* V441 Per,,57.4372604897256,57.43725,Ma,445664243,36.3410830755141,36.341083333333295,RedSG*,M3Iab,RSG,L,445664243,5.2828,0.0377663161982423,4.82,-1.55925,-0.253732,3.5593080109070097,-0.546,0.042,0.706,-0.34600000000000003,0.08386813352902812,0.004423876329791322,0.03979913892716602,0.0021512447356017016,2.41176018477135,0.09627438666681057,0.011055000328039381,1.780970701838765e-05
HD 303250,,-58.0648479987705,-58.0648611111111,M3Iab,458834083,161.083501527236,161.0835,RedSG*,M3Iab,RSG,L,458834083,5.5845,0.0472939290271667,4.936,2.9346900000000002,-6.87542,3.5593080109070097,-0.5870000000000001,0.042,-0.067,-1.099,0.2341225029548884,0.029837777803925644,0.34993239445611374,0.04457929037447474,1.798004176013727,0.07036552672823246,0.007717861199847144,1.1092425094163139e-05
V* RT Car,,-59.41336782162461,-59.4133611111111,M2I,458861722,161.196450894821,161.196458333333,RedSG*,M2+Iab,RSG,L,458861722,6.4166,0.0277357387903783,5.26,2.91355,-7.44963,3.5593080109070097,-0.7709999999999999,-0.218,-1.436,-2.051,0.18222543977494107,0.02826528423166176,0.4713417846618052,0.08467560794472938,1.5289103596055376,0.07126010404754837,0.0098791804283295,1.3979494509683332e-05
V* V772 Cen,,-63.414570987398605,-63.414583333333304,Ma,321656644,175.455850978389,175.455875,RedSG*,M2Ibep+B?,RSG,I,321656644,5.2581,0.0589338626436724,4.63,1.0892700000000002,-5.5083400000000005,3.56,-0.457,0.165,0.774,0.21100000000000002,0.015181603186098513,0.0001620874079090178,0.0013706726469084438,1.1937307364701268e-05,-9.657347343828967,0.7021709918821935,0.030902028109977345,0.00015134398615008942
HD 101007,,-61.1827779395693,-61.182777777777794,Ma,319508664,174.23716721554797,174.23716666666698,Star,M3-Ib+B,RSG,T,319508664,4.8853,0.0011164282778529,4.367716581060708,0.928167,-6.6467,3.561935763313781,-0.121,0.44799999999999995,1.74,1.516,0.4207962314624454,0.05013061230866507,0.7047534604032735,0.08249294154453772,1.5924948242570753,0.03745483744412185,0.007252152599661522,7.608842251975922e-06
V* V648 Cas,,57.855534345960294,57.855527777777795,K7,450147792,42.76645186851471,42.7664583333333,RedSG*,M2Ia,RSG,L,450147792,5.9118,0.0266915609758128,4.9,-1.2525,-0.1839,3.56229286445647,-0.617,-0.359,0.105,-1.1320000000000001,0.05419230281452466,0.0037144723911542096,0.05719814366199715,0.004663658042831638,1.9566735094762113,0.08942928591230823,0.009284154854196041,1.4777122766524766e-05
V* IX Car,,-59.9823804473281,-59.982361111111096,M2Iab,465185147,162.60957842693898,162.609583333333,RedSG*,M2Iab,RSG,L,465185147,4.9023,0.0316481843645532,5.127999999999999,2.3107,-6.05408,3.56229286445647,-0.648,0.052000000000000005,-0.218,-1.4240000000000002,0.1712832707799714,0.024012649819578232,0.7928086544114793,0.12873293924132526,1.5502445752003724,0.06811374828688002,0.009892985345198727,1.0064951735070337e-05
V* W Cep,,58.42609815595261,58.4261111111111,K0Iaep,65034243,339.11484739482,339.114833333333,RedSG*,M0Iaep,RSG,T,65034243,5.2075,0.0536440436607282,5.465924094133028,-2.13212,-3.32933,3.566319621524811,-0.10400000000000001,-0.349,-0.5710000000000001,-2.123,0.5934647464981954,0.055056873488314007,0.3664127608672201,0.03330564760064415,1.719671194080898,0.040053986969308744,0.013775482716656955,1.5680059144100894e-05
V* V910 Cen,,-61.5780609029365,-61.5780555555556,M0Ib,290681168,173.93730736429,173.93733333333302,LPV*,M0Ib,RSG,L,290681168,5.3041,0.033076370564898996,4.516,0.936818,-6.6986399999999975,3.56820172406699,0.894,0.985,1.7409999999999999,1.22,0.22802849370881934,0.016521558134104945,0.2346171708104125,0.016394014910371818,1.8959713052177969,0.044087583018014895,0.00698344197072305,7.408406002125711e-06
V* V528 Car,,-60.9107286676091,-60.910722222222205,Ma,466325776,165.775637858939,165.775625,LPV*,M2Ib:,RSG,L,466325776,4.335,0.0323251505873763,4.912,1.8749200000000001,-7.13023,3.56820172406699,-0.825,0.083,0.779,-0.222,0.3019480278127565,0.029571789511897317,0.44145101494243066,0.043929280315957046,1.6268224279640529,0.03787436396726666,0.0074872086090648875,7.941699598644714e-06
V* YZ Per,,57.04616612836221,57.046138888888905,M2,245588987,39.605916068915704,39.6059166666667,RedSG*,M1Iab,RSG,L,245588987,5.1604,0.00226398837832207,4.684,-1.39052,-0.118755,3.56820172406699,-0.735,-0.374,-0.165,-1.111,0.09925476868627311,0.00558662325752737,0.04572984014323679,0.002630137765499468,2.342387407334078,0.09139869124161766,0.011275845038509242,1.8428316917975543e-05
V* V362 Aur,,29.921054655346303,29.9210555555556,K5,285640583,81.7925743950705,81.7925833333333,LPV*,M1.5Ib,RSG,L,285640583,4.886,0.0280765472816124,4.62,-2.8919200000000003,-0.678009,3.56820172406699,-0.679,-0.231,1.256,0.885,0.2464840384158606,0.03787623382450501,0.43138542382801653,0.07711199008744335,1.534532325197273,0.07267590918627947,0.01397081742837623,2.0741385261495883e-05
V* PR Per,,57.862819151927795,57.8628055555556,K5,348442493,35.42670692176929,35.426708333333295,RedSG*,M1-Iab-Ib,RSG,T,348442493,5.4246,0.0490215261486951,4.440330142408408,-1.3275299999999999,-0.7879689999999999,3.570426178358973,0.231,0.843,1.129,0.037000000000000005,0.3619497926482998,0.028727039353114436,0.09126864900709737,0.008291872779397223,1.906435286197524,0.08353805004500055,0.041700325257707595,6.515689562131349e-05
