CommonName,ContRatio,Dec,Dec_y,MKType,MatchID,RA,RA_y,SimbadOType,SimbadSpT,SpT,SpecSource,TIC ID,Tmag,dist,lum,pmDec,pmRA,teff,w1mag,w2mag,w3mag,w4mag,alpha,e_alpha,tau,e_tau,gamma,e_gamma,alpha_w,e_alpha_w
V* FZ Per,,57.1583238704569,57.1583333333333,K5,348314886,35.2485223065368,35.2485416666667,RedSG*,M1Iab,RSG,T,348314886,5.649,0.0508840472086968,4.467903656901362,-1.22251,-0.696239,3.571242850560224,,1.057,1.328,0.695,0.06493302823116003,0.0038011698182662344,0.04386478268663153,0.002745725349500963,2.3809026660954786,0.11563004441414623,0.011350202792859618,1.8207710642697327e-05
V* V809 Cas,,62.739775692354094,62.739777777777796,K5Ib,265186608,349.84905043252996,349.849041666667,LPV*,K4.5Ib,RSG,L,265186608,4.11718,0.0162876119348973,4.4719999999999995,-2.004,-2.25655,3.57403126772772,-1.463,-0.402,0.377,0.195,0.1278861699444902,0.007306629407616428,0.09971493160648702,0.006728828755261263,1.6384413953392545,0.036950936128575654,0.009984021379469413,1.1751978198581992e-05
V* V439 Per,,57.199439687431294,57.199527777777796,M0Iab,348671468,35.796105210997204,35.795958333333296,RedSG*,M0.5Iab,RSG,L,348671468,5.8025,0.0932124403147942,4.42,-0.9202610000000001,-0.308077,3.57978359661681,1.034,1.4380000000000002,2.171,1.64,0.12152159865831659,0.008790826166905049,0.0796487047763526,0.006175348486984087,2.037601307806567,0.08039728184758944,0.011135910707492869,1.7818145872072157e-05
V* V605 Cas,,59.671364168379895,59.671361111111096,M2Iab,348436054,35.0935971239977,35.0935833333333,RedSG*,M2Iab,RSG,T,348436054,5.7105,0.0273790140310032,4.920176341787529,-0.9527680000000001,-0.710791,3.585347911094591,0.435,0.8240000000000001,1.197,0.152,0.3054119548457151,0.028694185900883386,0.1529611282911944,0.015134856330737283,1.8097535994719487,0.06277343112146977,0.015254365834030944,2.4371625153791382e-05
*  41 Gem,,16.0790004917493,16.079,K2,337334476,105.06593014882401,105.06591666666701,V*,K3-Ib,RSG,T,337334476,4.23,0.0466706687600374,4.340532671152432,-4.85302,-2.08829,3.5970366649776535,,,,,0.9876806789512317,0.1396461657258789,0.34169919597134457,0.047335367261534034,2.10397483061855,0.13501579987804907,0.0526667164740036,8.208979695885888e-05
V* RW Cep,,55.9632267213371,55.96322222222221,Ma,422108142,335.779230033113,335.77925,RedSG*,K2_0-Ia,RSG,T,422108142,4.3697,0.0433712914731113,5.469572772098873,-2.3494200000000003,-3.61588,3.5972562829251418,-0.726,-0.267,-0.728,-2.345,0.1768789927621659,0.015410907311900509,0.27227579630072296,0.025699460959830448,1.841126743441652,0.06783024110072677,0.0118622069995986,1.3116657708612539e-05
HD 155603,,-39.766651019944,-39.7666388888889,K5p,188405014,258.615230304742,258.61525,SG*,K0_0-Ia,RSG,T,188405014,4.1377,0.0698389008733841,4.869678666171915,-1.08693,-0.899525,3.6009728956867484,-1.429,-0.88,-0.344,-1.7469999999999999,0.14371272045502823,0.009802875884641243,0.06835811507913725,0.005178914290938431,1.9989904535589424,0.07859549369208751,0.015869781425410078,2.7236576852361252e-05
V* NR Vul,,24.923382627786197,24.923388888888898,M3,435670188,297.549699905156,297.549708333333,RedSG*,M1Ia:,RSG,L,435670188,5.4208,0.035569222980352005,5.348,-5.8074900000000005,-2.3196,3.60205999132796,-1.405,-0.8390000000000001,-0.81,-1.87,1.4142054638995047,0.20812176288125653,0.46134665878984366,0.07716164358465533,1.3836536822732044,0.04166360675502899,0.04151946463454402,8.359106192801813e-05
V* QY Pup,,-15.990688891519198,-15.9906944444444,K0,334352580,116.910526620548,116.910541666667,RedSG*,K1Ia-Iab,RSG,T,334352580,4.8982,0.0954610725281232,4.755922864714002,3.5113199999999996,-2.16207,3.607669436688243,1.589,1.44,2.417,2.1,0.4134463305921369,0.1141664784833431,1.711550606322735,0.5265076163469722,1.326562772579525,0.05991278222363939,0.009402551051444137,1.3947342726361118e-05
HD  17958,,64.3324435368132,64.3324444444444,K3Ibvar,390806332,44.1027061378992,44.102708333333304,V*,K3Ib,RSG,L,390806332,4.1242,0.00473245916880944,4.548,0.017249599999999997,-3.7391099999999997,3.6232492903979,-1.1520000000000001,-0.295,1.4469999999999998,1.2890000000000001,0.6919662145615475,0.06829920885801824,0.41586904929534446,0.0422178602172905,1.5279492246267103,0.030414353632778494,0.014328803549261124,1.6074871353258182e-05
HD  33299,,30.7975403105992,30.797527777777802,K0,367172191,77.6457292159851,77.64575,Star,K0-Ib,RSG,L,367172191,5.2743,0.0785266006409525,4.044,-3.14161,-0.015238,3.6334684555795898,2.253,2.8,3.002,2.9560000000000004,2.2039697460457077,0.26089641201062075,0.29418709808273746,0.03059475238178957,1.6858219798516378,0.03196575450699549,0.017491693854946207,2.944934571189916e-05
V* AZ Cas,,61.4212064364543,61.421222222222205,K5Iab-Ib,444831689,25.5688063361519,25.568791666666698,RedSG*,K5Iab-Ib,RSG,T,444831689,7.0525,0.06219090232312099,4.5500010278018586,-0.262881,-2.1981900000000003,3.655618583541222,3.861,3.67,3.793,3.6519999999999997,0.14954707928546424,0.009737497188501375,0.08175195165369442,0.00444077816440016,3.03449866166384,0.14844879939746772,0.010642550270457223,1.6572780853134688e-05
SK -67   57,,-67.1660394335256,,B2III,40603917,77.9669973610032,,Star,B2III,YSG,N,40603917,11.7357,0.176015860894887,4.519,0.179161,1.55205,3.656,9.91,10.055,10.006,9.338,0.022940348304476433,0.0006517025625908714,0.23507837017998703,0.006281282113919351,2.4144401702427873,0.04017347367240654,0.0015704093152565767,6.920900887202374e-07
SV* HV   883,,-68.4500179118402,,G0Ia,30526897,75.0315195821143,,deltaCep,F8/G0Ia,YSG,N,30526897,11.1963,0.166508351594673,4.841,-0.0427505,1.78486,3.68,9.254,9.193,7.647,6.7170000000000005,0.24845896761597255,0.022709297191410852,0.5878893890378042,0.05701769158175353,1.3988581652175691,0.021184516920186663,0.004312623717435731,5.121629317904924e-06
HD 269953,,-69.6680146949321,,G0,404850274,85.0506962218809,,YellowSG*,G0_0,YSG,N,404850274,9.2671,0.0494748046107853,5.437,0.691703,1.71767,3.6919999999999997,7.271,6.638,4.063,1.214,0.015842734600991493,0.0007052972083119634,0.4287848524287759,0.024307553714760306,1.5277862538548452,0.02742346014449061,0.001731219165851794,7.293427228247978e-07
HD 269110,,-69.6033901712571,,K0,40404470,77.29420213149241,,Star,G0I:,YSG,N,40404470,10.038,0.18210142020517397,5.251,0.252252,2.0805700000000003,3.75,8.786,8.681000000000001,8.568999999999999,8.241,0.007609566620787001,0.00031869301287586297,0.3190366015385166,0.016280087819277686,1.945852526389727,0.05713493596682972,0.0015627318032249227,6.222183716355159e-07
HD 268687,,-69.4312513304874,,F2,29984014,72.73273606034921,,YellowSG*,F6Ia,YSG,N,29984014,10.4649,0.0353944851400487,5.169,-0.114001,1.83265,3.784,9.225,9.15,8.963,9.049,0.06477673672675857,0.0020488699738324483,0.32398196036604265,0.009457986437208661,1.9741414380313727,0.01963632626125893,0.0016554582171221422,6.959143811006348e-07
HD 269840,,-68.9281290230183,,G0,277108449,84.0420066193105,,YellowSG*,F3Ia,YSG,N,277108449,10.132,0.17595646324647699,5.335,0.6823170000000001,1.48695,3.7910000000000004,8.839,8.786,8.577,8.336,0.008739596587991633,0.00027417845780658835,0.12568633518534023,0.004450650520468557,2.3005455764337617,0.06390428533441948,0.002034197915923508,1.0284725493385907e-06
HD 269902,,-69.1059214609078,,A1Ia+,277300045,84.53992899164001,,SG*,A1Ia+,YSG,N,277300045,9.7899,0.0714366590649896,5.352,0.627754,1.7065400000000002,3.793,8.687000000000001,8.609,9.187999999999999,4.947,0.02355602626972064,0.0008634821227826441,0.31446650912337737,0.013044580223263587,1.7385801613045424,0.026114951083262197,0.0017521618632097154,7.700921913256096e-07
HD 269331,,-69.5604903171083,,G0,179206253,79.5076375671546,,Candidate_YSG*,A5Ia0,YSG,N,179206253,10.1142,0.0942985406016343,5.307,0.290754,1.7721799999999999,3.81,8.863999999999999,8.821,8.915,7.669,0.022987081693143226,0.0010785446869558137,0.5149768468971705,0.027470647059282403,1.7340422189184748,0.033542941666115454,0.0017646206428616855,7.666610050393077e-07
RMC 137,,-69.0855215146918,,B1.5IaNstr,404768745,84.6540086178315,,BlueSG*,B1Ia,YSG,N,404768745,11.8776,0.18246463160303,4.543,0.9079079999999999,1.88635,3.847,,,,,0.07612920683531967,0.002562367866711196,0.36251489925697217,0.011499068373343295,1.898360064616273,0.01912361696762788,0.001954306953773554,8.656942305594755e-07
CPD-69   430,,-69.2717683125759,,B8I,277172433,84.23672142396849,,Star,B8I,YSG,N,277172433,11.9219,0.0753118887112606,4.581,0.61987,1.77836,3.8569999999999998,11.248,11.247,13.112,9.352,0.0902895259483875,0.008607054737494417,0.6533775363641801,0.062448478881049985,1.7385174978242466,0.04640308523906165,0.002677969327939632,2.1500847916760953e-06
W61 27-27,,-69.0250303452999,,B1.5I,277025859,84.0158030604584,,Star,B1.5I,YSG,N,277025859,10.7696,0.128877572987156,4.493,0.5560069999999999,1.52645,3.861,11.43,11.380999999999998,12.157,9.42,0.16439067214844522,0.007251680894301587,0.6405456546594426,0.02534171429611615,1.687701247002938,0.012925716346082593,0.0016378604671115047,7.377337098950207e-07
HD 269392,,-69.8857014024621,,B6Iab,179376451,79.96588265345109,,Star,B3I,YSG,N,179376451,11.9609,0.168302579827365,4.605,0.257405,1.9789299999999999,3.865,11.149000000000001,11.155,9.557,8.101,0.15170361740674873,0.007779442758103977,0.864700491293965,0.04159989029315457,1.5789260032749588,0.013116624033390749,0.00166251036294498,7.458153992182019e-07
HD 269128,,-68.77328288319589,,B,40518041,77.5949562251389,,BlueSG*,B2.5Ieq,YSG,N,40518041,9.1888,0.0599439616907116,5.1339999999999995,0.284369,1.8618400000000002,3.872,9.692,9.474,8.551,5.563,0.9435305720513157,0.030825085144137836,0.3165767009285745,0.010795147082629864,1.2935230313030028,0.004811350893694015,0.007991930703953652,4.678855928401152e-06
HD 269700,,-68.5441268290413,,BN?2Ia+,425081475,82.9678411635959,,BlueSG*,B1.5Iaeq,YSG,N,425081475,8.8079,0.0863138763817438,5.069,0.401278,1.60155,3.8819999999999997,10.187000000000001,10.12,10.993,9.327,1.1940841303056455,0.09810162722658344,2.5692752759062896,0.19647781405908754,1.2829681995821913,0.006430712825452744,0.0030081818000116402,1.565853770776273e-06
HD 270151,,-70.04170277113279,,B2Ia,389749856,87.26183616334059,,BlueSG*,B2Ia,YSG,N,389749856,10.5609,0.084739720051676,4.635,0.8474860000000001,1.75551,3.897,11.413,11.392999999999999,9.802999999999999,5.752999999999999,0.3339464869828382,0.019049801625334078,1.1189168702231223,0.05917561418010471,1.4445000082398483,0.0089757388667084,0.001970662543467497,9.71223097446423e-07
CPD-69   491,,-69.280890038232,,B3I,404852071,85.2033549358579,,Star,B3I,YSG,N,404852071,10.298,0.0997326155405139,4.665,0.532691,1.80118,3.9139999999999997,11.418,11.423,12.594000000000001,9.339,0.18252866637007553,0.008240882591573637,0.7305847264726405,0.03045241858033994,1.5782602632750171,0.010845144934615874,0.0017041608143575236,7.420046424386819e-07
HD 270754,,-67.1147553293165,,B,294872353,71.76854551952691,,BlueSG*,B1.5Ia,YSG,N,294872353,11.1905,0.135152973854167,4.927,0.829608,0.753869,3.915,10.828,10.749,9.435,6.0729999999999995,0.47881802663223094,0.026320338824721155,1.0356845940408803,0.05284157913050541,1.379612520534646,0.006736523795793549,0.0020735856476062804,9.846158702992917e-07
HD 269655,,-68.4108887575286,,A5,391810734,82.6576972583833,,BlueSG*,B0Ia,YSG,N,391810734,11.1229,0.0957155075677576,4.497,0.97193,1.49475,3.924,12.017999999999999,11.989,11.149000000000001,6.692,0.2930045341528763,0.013938696796966849,0.842014218997984,0.03634222835757884,1.487353950415548,0.007943441683851303,0.001630824292662477,7.302749854791418e-07
HD 269997,,-69.0853542083275,,B,404933493,85.3349733801108,,BlueSG*,B2.5Ia,YSG,N,404933493,9.3131,0.0314871023575863,4.97,0.889732,1.65792,3.927,10.779000000000002,10.744000000000002,10.626,6.797000000000001,0.13271060665686266,0.004979254225448013,0.46931264172041093,0.017019997564630077,1.5983417824803687,0.01131102047046407,0.0019719292639371064,9.037062222992075e-07
W61  6-77,,-69.2224195259062,,B2III,389363675,85.56405366772509,,Star,B2III,YSG,N,389363675,11.0693,0.0184619266362342,4.502,0.423688,1.6576799999999998,3.969,12.094000000000001,12.095999999999998,12.362,9.322000000000001,0.10299195917151295,0.0038184449589581553,0.4572602973302018,0.015688552377645326,1.8453464089360887,0.01771198643211684,0.002026138838987673,8.595960353965119e-07
HD 269777,,-67.3038084618584,,B,276864600,83.5769240904612,,BlueSG*,B3Ia,YSG,N,276864600,11.1527,0.0146902794508379,5.067,0.794582,1.37301,3.9760000000000004,11.015,11.004000000000001,10.978,9.981,0.40146405247380906,0.020538757369632437,0.9572128758143168,0.045633733405496126,1.4286929673640636,0.007761751102892404,0.002274062613626898,1.1834337958747335e-06
CPD-69   394,,-69.76013941539661,,B0I,276936320,83.65036910535379,,WR*,B0I+WN,YSG,N,276936320,10.7447,0.00758207113242033,4.571000000000001,0.341436,1.64198,3.984,11.948,11.918,10.489,9.137,0.8411273568792392,0.03484026527949217,0.5555547605284122,0.023614417328851174,1.2607918936050349,0.004896583609435586,0.005216985097464721,3.1347093119983577e-06
HD 269992,,-69.8010422433435,,B2.5Ia,404967301,85.3653140103441,,BlueSG*,B2.5Ia,YSG,N,404967301,9.2562,0.0573481677075503,5.096,0.734628,1.96924,3.99,10.852,10.827,10.176,8.975,0.15770493374217026,0.005900023199285443,0.47250957386454173,0.016512669874750422,1.6687646345265281,0.012072459719290857,0.0021349496206920894,9.311337077831215e-07
HD 269786,,-69.7505643482814,,B,277022505,83.7650101480228,,Star,B1I,YSG,N,277022505,9.6554,0.0340858132527185,5.1160000000000005,0.508153,1.87152,4.0,10.901,10.894,11.488,8.87,0.3878213840316816,0.019395312979630715,0.9069063911279591,0.04455804388256733,1.3111724887199303,0.006009193472803247,0.0021568680158271167,1.1221276762158516e-06
HD 269101,,-68.7694099757683,,B3Iab,40343782,77.4383059321744,,BlueSG*,B3Iab,YSG,N,40343782,10.5774,0.0767909727456865,4.7989999999999995,-0.125497,1.76017,4.027,11.623,11.200999999999999,7.5329999999999995,4.305,0.07200977820298395,0.0023538946796469494,0.3449162948409151,0.010498329814896097,1.9172861664683096,0.018589257267146865,0.0017487930688219696,7.383067239006773e-07
SK -69   68,,-69.1171627054968,,B1II,40515514,77.4950175641342,,Star,B1II,YSG,N,40515514,11.5257,0.0266714722348529,4.611000000000001,0.180033,2.31089,4.029,11.806,11.884,10.974,9.724,0.15087570795194558,0.0062528775072779935,0.6056571703168481,0.023137178570391364,1.6155291143693518,0.011024446551282593,0.001555940390144515,6.727787726727102e-07
HD 268798,,-68.4200818505455,,B:,30317301,74.28356450204441,,BlueSG*,B2Ia,YSG,N,30317301,10.1029,0.0307033467112152,5.071000000000001,-0.07406449999999999,1.94229,4.033,11.225,11.267999999999999,9.651,4.244,0.24532775322111003,0.008978757013177158,0.4483560622085674,0.015618130543022319,1.511045672353087,0.008047700539829691,0.002354091803858117,1.0971959664705266e-06
HD 269769,,-69.7810478054192,,B0.5I,276936458,83.62856914816301,,Star,B0.5I,YSG,N,276936458,10.6998,0.0742282215335759,4.7139999999999995,0.525752,1.78263,4.037,,,,,0.03333696998706183,0.0007422627989535939,0.15449332702948326,0.003005403606895412,2.561593284964221,0.03140596465633684,0.0016394408860235241,7.218616085091423e-07
