,Unnamed: 0,a_g_percentile_lower,a_g_percentile_upper,a_g_val,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_gof_al,astrometric_matched_observations,astrometric_n_bad_obs_al,astrometric_n_good_obs_al,astrometric_n_obs_ac,astrometric_n_obs_al,astrometric_params_solved,astrometric_primary_flag,astrometric_pseudo_colour,astrometric_pseudo_colour_error,astrometric_sigma5d_max,astrometric_weight_al,b,bp_g,bp_rp,camera,ccd,datalink_url,dec,dec.1,dec_error,dec_parallax_corr,dec_pmdec_corr,dec_pmra_corr,designation,dist,duplicated_source,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,e_bp_min_rp_val,ecl_lat,ecl_lon,epoch_photometry_url,flame_flags,frame_rotator_object_type,g_rp,l,lum_percentile_lower,lum_percentile_upper,lum_val,matched_observations,mean_varpi_factor_al,modality_flag,parallax,parallax_error,parallax_over_error,parallax_pmdec_corr,parallax_pmra_corr,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_bp_n_obs,phot_bp_rp_excess_factor,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_g_n_obs,phot_proc_mode,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_rp_n_obs,phot_variable_flag,pmdec,pmdec_error,pmra,pmra_error,pmra_pmdec_corr,priam_flags,r_est,r_hi,r_len,r_lo,ra,ra.1,ra_dec_corr,ra_error,ra_parallax_corr,ra_pmdec_corr,ra_pmra_corr,radial_velocity,radial_velocity_error,radius_percentile_lower,radius_percentile_upper,radius_val,random_index,ref_epoch,result_flag,rv_nb_transits,rv_template_fe_h,rv_template_logg,rv_template_teff,solution_id,source_id,source_id.1,teff_percentile_lower,teff_percentile_upper,teff_val,tess_sector1_oid,tess_sector2_oid,ticid,tmag,visibility_periods_used,M_G,E(BP-RP),(BP_RP)_0,CommonName,MKType,SimbadOType,SpT
27647,12845,1.962,2.5254,2.2202,1760.6488,0.2684685301357739,27.902410232615853,32.326324,22,3,190,193,193,31,True,1.2413549868550198,0.016551659887272842,0.098575436,11.330651,-26.391450184334502,2.1861763,3.5262046,4,4,http://geadata.esac.esa.int/data-server/datalink/links?ID=5481582857700808320,-60.557310183295,-60.5573,0.0557203462416454,0.2430968,-0.35643873,0.08774257,Gaia DR2 5481582857700808320,2.638286858974406e-05,False,1.1089,1.3221,1.1925,-83.31681605094288,119.22604898644009,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5481582857700808320,,0,1.3400283000000002,269.87225122821485,,,,33,-0.17304096,1,1.1970802815453532,0.053062259135348566,22.55992,-0.10590046,0.06368312,2692991.0654727533,139763.35664779524,19.268219,9.275801,24,1.5615261,27510372.91600825,265227.97771755524,103.723495,7.089624400000001,237,0,40265172.24842051,853606.3007990698,47.17066,5.749596,25,VARIABLE,-3.1770426242262078,0.11553285903797067,0.4758852726427115,0.1562211075368566,-0.06401899,100001.0,816.433751367975,853.627826517016,559.1731452689689,782.290851683011,96.63815001927892,96.6382,-0.15022814,0.06948439197956398,-0.0389564,0.04581398,-0.65020275,,,,,,95085278,2015.5,1,0,,,,1635721458409799680,5481582857700808320,5481582857700808320,3280.0,3667.06,3297.0,,5287.0,150392584,5.26,14,-4.690180350736346,1.0747529152992108,2.451452084700789,TYC 8894-100-1,,Star,
12160,12160,0.2716,0.88,0.585,134443.67,3.6861679431343655,4005.6741953966734,226.94432,19,0,168,168,168,31,False,1.749985911918096,0.2705972600623684,0.7169300999999999,0.06856694,-55.32097039761782,0.16662739999999998,0.42102003,1,2,http://geadata.esac.esa.int/data-server/datalink/links?ID=6574109597341814784,-37.484134271070225,-37.4842,0.6597407940096269,-0.102450594,-0.36011285,-0.03800451,Gaia DR2 6574109597341814784,9.126321362576733e-05,True,0.063,0.494,0.2945,-24.62943036238225,321.2791291833961,,,0,0.25439262,5.465053811199568,,,,21,-0.09824254,1,0.21412612885337745,0.7833543312082645,0.27334517,-0.1572855,-0.3471087,9568222.879860925,18106.161803633066,528.4512,7.899310000000002,16,1.1673571000000005,15215046.337454645,7842.1725909201905,1940.157,7.732682700000002,176,0,8193169.349501583,14435.674595266712,567.564,7.4782899999999985,17,NOT_AVAILABLE,-19.296330029480398,1.3082618633249947,70.48246588576485,1.2598143090994618,0.22905718,100001.0,1669.7319143618201,2957.6240645495,711.3647113790131,934.123435900157,333.3501195929897,333.3502,0.09197765,0.6357956303637247,0.0039702286,-0.07234329,-0.31624043,-25.07878997095003,2.6243808300914657,,,,1463751684,2015.5,1,5,0.0,3.5,6500.0,1635721458409799680,6574109597341814784,6574109597341814784,7167.1,7422.7124,7311.75,10427.0,,278611926,7.51,11,-3.9655510405898284,0.2831864045806856,0.13783359541931567,HD 210767,F0IV,PM*,F0IV
7124,7124,0.034,0.494,0.2302,988.6756,0.15087695747990532,7.894459933233366,21.62674,22,2,190,192,192,31,True,1.808787958430433,0.01064498569897166,0.06007761,27.63932,-17.478757435230598,0.018564224,0.040341377000000005,4,3,http://geadata.esac.esa.int/data-server/datalink/links?ID=5288240197589081728,-62.908762993216676,-62.9087,0.04052274552492752,0.1814317,-0.18934745,0.12162069999999997,Gaia DR2 5288240197589081728,6.865446328075158e-05,False,0.0164,0.24,0.113,-77.63987410015105,176.00385802966176,,,0,0.021777153,275.48266901918794,,,,60,-0.025745574,1,0.4420757460729353,0.038467918117412535,11.4920635,-0.15525888,-0.17618755,5700026.880580488,4147.263243796125,1374.4069,8.461696,55,1.155391,7908489.7252692375,2850.529624139501,2774.393,8.443131,450,0,3437370.6525987256,2983.801664329949,1152.0104,8.421354,57,NOT_AVAILABLE,7.3215590786154285,0.09146240778342883,1.7955290055651356,0.08779125546495584,0.03894749,100001.0,2113.10143989371,2302.10961212943,785.098817299128,1952.0317188893,117.96204519819382,117.9621,-0.10763389,0.0351224679972189,0.00047682793,0.14521797,-0.16622318,,,,,,520322896,2015.5,1,0,,,,1635721458409799680,5288240197589081728,5288240197589081728,8443.0,9534.5,9196.667,15183.0,,410447919,8.48,15,-3.4116707297685154,0.11143506040080996,-0.07109306040080919,HD  64811,B4III,Star,B4III
22565,7763,0.0099,0.1998,0.02,1345.9015,0.1823882208207001,14.81659766401972,26.867304,23,2,198,200,200,31,True,1.8459317944990967,0.010952529960517543,0.059993196,23.578857,-35.914564240956175,-0.06526947,-0.20566654,4,1,http://geadata.esac.esa.int/data-server/datalink/links?ID=4760693797025929344,-61.80504140224365,-61.8051,0.03994785277914768,0.22660781,-0.37784111,0.0007159215,Gaia DR2 4760693797025929344,6.585357782914858e-05,False,0.0033,0.0751,0.01,-82.56607098474956,33.52629640638945,,,0,-0.14039707,271.32502992312436,,,,25,0.042177122,1,0.2834528875049309,0.038823627706764716,7.3010406,-0.17923187,-0.18658051,3192065.0350257307,33210.47541402612,96.11621,9.091208,24,1.1529405,4099730.305301865,12141.017642929388,337.676,9.156478,218,1,1534680.3607975813,12345.830477175294,124.30759,9.296875,24,NOT_AVAILABLE,9.448348818230702,0.07948551890285728,1.2235794206515007,0.09205658973290766,-0.07107767,100002.0,3014.4712906866,3396.65121193799,482.828922580199,2704.40131325214,76.80396567432693,76.8039,0.0046532913,0.03702713245977258,0.023946593,0.0030979037,-0.02087475,,,,,,578007285,2015.5,1,0,,,,1635721458409799680,4760693797025929344,4760693797025929344,7963.25,9593.0,8868.667,,2469.0,55295028,9.21,16,-3.259577760370331,0.009681586481390964,-0.21534858648139105,HD  33599,B5p_sh,Be*,B2Vpe
4452,4452,0.0099,0.1998,0.02,1345.9015,0.1823882208207001,14.81659766401972,26.867304,23,2,198,200,200,31,True,1.8459317944990967,0.010952529960517543,0.059993196,23.578857,-35.914564240956175,-0.06526947,-0.20566654,4,1,http://geadata.esac.esa.int/data-server/datalink/links?ID=4760693797025929344,-61.80504140224365,-61.8051,0.03994785277914768,0.22660781,-0.37784111,0.0007159215,Gaia DR2 4760693797025929344,6.585357782914858e-05,False,0.0033,0.0751,0.01,-82.56607098474956,33.52629640638945,,,0,-0.14039707,271.32502992312436,,,,25,0.042177122,1,0.2834528875049309,0.038823627706764716,7.3010406,-0.17923187,-0.18658051,3192065.0350257307,33210.47541402612,96.11621,9.091208,24,1.1529405,4099730.305301865,12141.017642929388,337.676,9.156478,218,1,1534680.3607975813,12345.830477175294,124.30759,9.296875,24,NOT_AVAILABLE,9.448348818230702,0.07948551890285728,1.2235794206515007,0.09205658973290766,-0.07107767,100002.0,3014.4712906866,3396.65121193799,482.828922580199,2704.40131325214,76.80396567432693,76.8039,0.0046532913,0.03702713245977258,0.023946593,0.0030979037,-0.02087475,,,,,,578007285,2015.5,1,0,,,,1635721458409799680,4760693797025929344,4760693797025929344,7963.25,9593.0,8868.667,1778.0,,55295028,9.21,16,-3.259577760370331,0.009681586481390964,-0.21534858648139105,HD  33599,B5p_sh,Be*,B2Vpe
19102,4300,0.0509,0.2627,0.1657,506.33722,0.0,2.1096571430951074e-15,11.876558,21,4,182,186,186,31,False,1.6642131436170176,0.00907279258283437,0.0522372,229.83273,-33.44423191577213,0.14211369,0.392066,4,2,http://geadata.esac.esa.int/data-server/datalink/links?ID=4658193814095915776,-69.25031772205104,-69.2503,0.03929883332280448,0.42666528,-0.43293995,0.08686744,Gaia DR2 4658193814095915776,2.5271267143078603e-05,False,0.025,0.1173,0.0813,-85.24988301262276,320.82864537908324,,,0,0.24995232,279.9797610116141,,,,22,-0.02455069,1,0.007286416077318761,0.03714393435705187,0.19616705,-0.32983658,0.30976459999999995,2080854.0014622728,44302.86830701611,46.968834,9.555784,22,1.1795195,3235028.1020186143,24500.367744025996,132.03998,9.413671,195,0,1734924.9990068087,41373.72897934201,41.93301,9.163718,22,NOT_AVAILABLE,0.27951210716221864,0.07541595574615832,1.7347593594879842,0.05536724345933164,0.03182329,100001.0,6927.5861539884,8184.776274651891,520.62165027192,5915.92350948561,79.55984295325257,79.5598,0.1454532,0.029734054066172563,0.19817612,-0.09459059,-0.028460836,,,,,,1001627418,2015.5,1,0,,,,1635721458409799680,4658193814095915776,4658193814095915776,7534.5,7954.5,7699.5,,6615.0,179305185,9.16,17,-4.954938677662248,0.08021194399832413,0.3118540560016757,V* S Dor,A5Iaeq,SG*,A5Iaeq
1896,1896,0.0509,0.2627,0.1657,506.33722,0.0,2.1096571430951074e-15,11.876558,21,4,182,186,186,31,False,1.6642131436170176,0.00907279258283437,0.0522372,229.83273,-33.44423191577213,0.14211369,0.392066,4,1,http://geadata.esac.esa.int/data-server/datalink/links?ID=4658193814095915776,-69.25031772205104,-69.2503,0.03929883332280448,0.42666528,-0.43293995,0.08686744,Gaia DR2 4658193814095915776,2.5271267143078603e-05,False,0.025,0.1173,0.0813,-85.24988301262276,320.82864537908324,,,0,0.24995232,279.9797610116141,,,,22,-0.02455069,1,0.007286416077318761,0.03714393435705187,0.19616705,-0.32983658,0.30976459999999995,2080854.0014622728,44302.86830701611,46.968834,9.555784,22,1.1795195,3235028.1020186143,24500.367744025996,132.03998,9.413671,195,0,1734924.9990068087,41373.72897934201,41.93301,9.163718,22,NOT_AVAILABLE,0.27951210716221864,0.07541595574615832,1.7347593594879842,0.05536724345933164,0.03182329,100001.0,6927.5861539884,8184.776274651891,520.62165027192,5915.92350948561,79.55984295325257,79.5598,0.1454532,0.029734054066172563,0.19817612,-0.09459059,-0.028460836,,,,,,1001627418,2015.5,1,0,,,,1635721458409799680,4658193814095915776,4658193814095915776,7534.5,7954.5,7699.5,5690.0,,179305185,9.16,17,-4.954938677662248,0.08021194399832413,0.3118540560016757,V* S Dor,A5Iaeq,SG*,A5Iaeq
19161,4359,1.2677,2.3176,1.6769999999999998,917.37665,0.12718304963382113,6.058710894077923,19.87897,24,4,205,209,209,31,True,1.3331002128071423,0.00969802109076272,0.051603436,42.479263,-29.944237918824676,1.3839626,2.5044975,4,2,http://geadata.esac.esa.int/data-server/datalink/links?ID=4658989310763776256,-69.02090415851922,-69.0209,0.031087157605431605,0.12305832,-0.43154445,-0.055261903,Gaia DR2 4658989310763776256,7.4130193969584835e-06,False,0.642,1.1871,0.852,-87.53373918158351,273.81659775084296,,200111.0,0,1.1205348999999998,279.2242300282157,1657.8326,2222.2588,1940.0458,29,0.016613983,1,0.3346120762068258,0.03055693312250937,10.950447,-0.033792365,0.11516564,581152.7294716308,1810.1979242649438,321.04376,10.940662,24,1.4006758999999998,2835739.2684426056,2754.1300556069928,1029.6316,9.5567,243,1,3390798.913989117,8922.914528487638,380.01025,8.436164999999999,27,NOT_AVAILABLE,13.335233276793005,0.06608796216665082,3.8295593157093646,0.07307443684148497,0.058645632,100002.0,2697.53748184177,2938.31357720922,559.955359966616,2491.8698589095893,89.54160435875202,89.5416,0.14105135,0.034222908330638,0.03499561,-0.102649786,-0.020573566,15.103348667820224,0.4549868068894526,94.395836,113.22794,102.9455,1216786207,2015.5,1,7,0.0,3.0,4000.0,1635721458409799680,4658989310763776256,4658989310763776256,3600.0,3942.7832,3775.51,,1017.0,31530164,8.29,17,-4.275137439238058,0.8118010264646321,1.6926959735353684,HD 270386,,Star,M2
1959,1959,1.2677,2.3176,1.6769999999999998,917.37665,0.12718304963382113,6.058710894077923,19.87897,24,4,205,209,209,31,True,1.3331002128071423,0.00969802109076272,0.051603436,42.479263,-29.944237918824676,1.3839626,2.5044975,4,2,http://geadata.esac.esa.int/data-server/datalink/links?ID=4658989310763776256,-69.02090415851922,-69.0209,0.031087157605431605,0.12305832,-0.43154445,-0.055261903,Gaia DR2 4658989310763776256,7.4130193969584835e-06,False,0.642,1.1871,0.852,-87.53373918158351,273.81659775084296,,200111.0,0,1.1205348999999998,279.2242300282157,1657.8326,2222.2588,1940.0458,29,0.016613983,1,0.3346120762068258,0.03055693312250937,10.950447,-0.033792365,0.11516564,581152.7294716308,1810.1979242649438,321.04376,10.940662,24,1.4006758999999998,2835739.2684426056,2754.1300556069928,1029.6316,9.5567,243,1,3390798.913989117,8922.914528487638,380.01025,8.436164999999999,27,NOT_AVAILABLE,13.335233276793005,0.06608796216665082,3.8295593157093646,0.07307443684148497,0.058645632,100002.0,2697.53748184177,2938.31357720922,559.955359966616,2491.8698589095893,89.54160435875202,89.5416,0.14105135,0.034222908330638,0.03499561,-0.102649786,-0.020573566,15.103348667820224,0.4549868068894526,94.395836,113.22794,102.9455,1216786207,2015.5,1,7,0.0,3.0,4000.0,1635721458409799680,4658989310763776256,4658989310763776256,3600.0,3942.7832,3775.51,483.0,,31530164,8.29,17,-4.275137439238058,0.8118010264646321,1.6926959735353684,HD 270386,,Star,M2
1855,1855,0.0509,0.2627,0.1657,360.9096,0.0,1.8990053399109602e-15,5.6762543,27,3,225,228,228,31,True,1.5669274907302868,0.006659066211355021,0.041581567,275.13156000000004,-31.239830942097026,0.47857666,1.080224,4,2,http://geadata.esac.esa.int/data-server/datalink/links?ID=4657630731032546176,-69.24850479335153,-69.2485,0.024949428736951284,0.3632345,-0.16610812,0.042994674,Gaia DR2 4657630731032546176,2.3698950744787595e-05,False,0.025,0.1173,0.0813,-86.8942527582889,298.2096285411952,,,0,0.6016474,279.5857693298287,,,,33,-0.042360473,1,0.006913965856229545,0.02438086798275152,0.2835816,-0.022995146,0.24892631,834504.7992436289,5544.248453657137,150.51721,10.547816,30,1.2132703,1768684.495741123,2990.4511281715118,591.44403,10.06924,269,0,1311387.4979174023,7291.288011474167,179.85676999999995,9.467592,31,NOT_AVAILABLE,0.8812266902643371,0.053970463263485285,1.7263904837805804,0.04466499251619375,0.11590398,100001.0,8949.10069977353,10362.375677485401,550.554505406947,7786.77619154573,85.85496317564815,85.8549,0.16038388,0.02293041241084693,0.08338069,-0.047649357,-0.32322690000000004,245.91595137264926,1.8304045769412567,,,,1007936495,2015.5,1,4,0.0,1.0,6250.0,1635721458409799680,4657630731032546176,4657630731032546176,4970.71,5092.35,5066.0,14321.0,,389437365,9.45,18,-4.855356975043733,0.08021194399832413,1.000012056001677,HD 270046,,Star,G5I
19035,4233,0.0509,0.2627,0.1657,360.9096,0.0,1.8990053399109602e-15,5.6762543,27,3,225,228,228,31,True,1.5669274907302868,0.006659066211355021,0.041581567,275.13156000000004,-31.239830942097026,0.47857666,1.080224,4,2,http://geadata.esac.esa.int/data-server/datalink/links?ID=4657630731032546176,-69.24850479335153,-69.2485,0.024949428736951284,0.3632345,-0.16610812,0.042994674,Gaia DR2 4657630731032546176,2.3698950744787595e-05,False,0.025,0.1173,0.0813,-86.8942527582889,298.2096285411952,,,0,0.6016474,279.5857693298287,,,,33,-0.042360473,1,0.006913965856229545,0.02438086798275152,0.2835816,-0.022995146,0.24892631,834504.7992436289,5544.248453657137,150.51721,10.547816,30,1.2132703,1768684.495741123,2990.4511281715118,591.44403,10.06924,269,0,1311387.4979174023,7291.288011474167,179.85676999999995,9.467592,31,NOT_AVAILABLE,0.8812266902643371,0.053970463263485285,1.7263904837805804,0.04466499251619375,0.11590398,100001.0,8949.10069977353,10362.375677485401,550.554505406947,7786.77619154573,85.85496317564815,85.8549,0.16038388,0.02293041241084693,0.08338069,-0.047649357,-0.32322690000000004,245.91595137264926,1.8304045769412567,,,,1007936495,2015.5,1,4,0.0,1.0,6250.0,1635721458409799680,4657630731032546176,4657630731032546176,4970.71,5092.35,5066.0,,15047.0,389437365,9.45,18,-4.855356975043733,0.08021194399832413,1.000012056001677,HD 270046,,Star,G5I
24452,9650,2.174,2.6708,2.494,580.0777,0.0,0.0,7.442191999999999,43,25,351,376,376,31,True,1.5705428844581604,0.005271336869310302,0.028768962,320.96768,-67.99962522503887,0.43602943,1.0154638,2,2,http://geadata.esac.esa.int/data-server/datalink/links?ID=4954240794503614720,-45.85620846424527,-45.8562,0.0184432046705049,0.11389233,-0.07850752,0.017147996999999998,Gaia DR2 4954240794503614720,8.382696250660012e-05,False,1.1393,1.367,1.2595,-51.80417477007463,0.8052606221721514,,200111.0,0,0.5794344,275.0930750696836,144.27167,163.8453,154.05848999999995,53,0.009886091,1,0.6637777724812767,0.024466121576632256,27.130486,-0.26012135,0.03473225,788588.474918107,573.9123981150208,1374.0573,10.609262,48,1.2171124,1607137.0001885397,521.6131238513607,3081.09,10.173233,403,1,1167478.0207507922,872.6386636966458,1337.8711,9.593799,46,NOT_AVAILABLE,-5.095019581593963,0.036131887353270435,51.06770354472757,0.0333838004322714,-0.15683463,100002.0,1440.9737546460299,1493.83596284112,425.2924702902249,1391.65406116049,27.406980095071827,27.4071,-0.15770271,0.01721830931274683,0.11978823,-0.018709082,-0.06846546,70.11330353212968,0.33350650988729885,14.802337,15.922346,15.496113,1089558028,2015.5,1,11,-2.0,3.0,5250.0,1635721458409799680,4954240794503614720,4954240794503614720,5096.1733,5285.4575,5165.785,,5751.0,160192386,9.57,22,-3.114047354048413,1.2072938342294532,-0.19183083422945454,CD-46   529,,PM*,
23442,8640,0.0656,0.4306,0.16699999999999998,1953.3112,0.1948803743575472,19.84912250478096,31.267876,39,10,332,342,342,31,True,1.828661599987748,0.008951959671787527,0.040891007,21.558882,-61.02794456485408,-0.07938194,-0.22836876,3,2,http://geadata.esac.esa.int/data-server/datalink/links?ID=4908668373993964032,-56.09704213980393,-56.097,0.03176195928421592,-0.18438636,-0.12543818,0.017079508,Gaia DR2 4908668373993964032,5.249621538175869e-05,False,0.0229,0.19,0.07400000000000001,-53.9586564013948,337.8834039272132,,,0,-0.14898682,303.6274982574048,,,,42,-0.007853475,1,0.11396156139088227,0.044167308518008506,2.5802243,-0.19241588,-0.054870415,1105753.2636815954,1900.440708114192,581.84045,10.242242999999998,37,1.1601775,1401833.913745383,910.1567368717757,1540.2115,10.321625,340,1,520622.81445614476,1286.0470768637067,404.82407,10.470612,38,NOT_AVAILABLE,-0.7082360527978956,0.06423650807060867,0.17623270622808024,0.05955857520887836,-0.07837736599999999,100002.0,4721.78143799835,5603.848367176079,498.509354955457,4035.8479256202295,12.25544358069067,12.2555,-0.11620735,0.03364056212093786,0.35099706,-0.06352259,-0.13127208,,,,,,1509388080,2015.5,1,0,,,,1635721458409799680,4908668373993964032,4908668373993964032,7963.25,9593.0,8868.667,,12068.0,281741629,10.75,21,-3.215904402840952,0.08084124711961453,-0.3092102471196153,CD-56   152,Be,Be*,Be
22570,7768,1.142,2.3348,1.5675,698.2877,0.12742336360949624,6.421714786584379,17.902567,17,4,143,147,147,31,True,1.3248417470292266,0.011645334568491796,0.062483303,45.36052700000001,-35.457545589251296,1.3002052,2.386078,4,1,http://geadata.esac.esa.int/data-server/datalink/links?ID=4760743648709698944,-61.484325386132184,-61.4843,0.042330063689597235,0.13823771,0.047333963,0.12683767,Gaia DR2 4760743648709698944,2.717876518430397e-05,False,0.5677,1.152,0.7437,-82.67723127951187,38.14118046016808,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=4760743648709698944,200111.0,0,1.0858727,270.8410671824058,1474.4835,2335.7512,1905.1173,19,-0.024868969,1,0.2388042490597911,0.03560840505076696,6.7064013,-0.09660156,-0.014457644,299863.43561434385,11225.43428423539,26.712858,11.65908,18,1.379541,1354554.247266987,10818.691081673549,125.205,10.358874,165,0,1568799.6951490059,27883.156447710368,56.263348,9.273002,18,VARIABLE,4.067592297744721,0.09353388566705613,1.1036288094322562,0.0730418927218086,0.073132284,100001.0,3449.0649956279603,3900.7175218202296,488.525878874405,3083.77613977472,77.87868914422104,77.8787,0.204411,0.03363103133691682,0.040186126,0.1646786,-0.22286515,12.306330333137955,0.8221077540964866,100.298775,112.20404,105.70605,269043151,2015.5,1,5,-1.0,4.5,3800.0,1635721458409799680,4760743648709698944,4760743648709698944,3600.0,3807.6667,3709.0,,2517.0,55401985,9.14,13,-3.8971328923597217,0.7587943404790166,1.6272836595209832,TYC 8878-1082-1,,Star,
4457,4457,1.142,2.3348,1.5675,698.2877,0.12742336360949624,6.421714786584379,17.902567,17,4,143,147,147,31,True,1.3248417470292266,0.011645334568491796,0.062483303,45.36052700000001,-35.457545589251296,1.3002052,2.386078,4,1,http://geadata.esac.esa.int/data-server/datalink/links?ID=4760743648709698944,-61.484325386132184,-61.4843,0.042330063689597235,0.13823771,0.047333963,0.12683767,Gaia DR2 4760743648709698944,2.717876518430397e-05,False,0.5677,1.152,0.7437,-82.67723127951187,38.14118046016808,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=4760743648709698944,200111.0,0,1.0858727,270.8410671824058,1474.4835,2335.7512,1905.1173,19,-0.024868969,1,0.2388042490597911,0.03560840505076696,6.7064013,-0.09660156,-0.014457644,299863.43561434385,11225.43428423539,26.712858,11.65908,18,1.379541,1354554.247266987,10818.691081673549,125.205,10.358874,165,0,1568799.6951490059,27883.156447710368,56.263348,9.273002,18,VARIABLE,4.067592297744721,0.09353388566705613,1.1036288094322562,0.0730418927218086,0.073132284,100001.0,3449.0649956279603,3900.7175218202296,488.525878874405,3083.77613977472,77.87868914422104,77.8787,0.204411,0.03363103133691682,0.040186126,0.1646786,-0.22286515,12.306330333137955,0.8221077540964866,100.298775,112.20404,105.70605,269043151,2015.5,1,5,-1.0,4.5,3800.0,1635721458409799680,4760743648709698944,4760743648709698944,3600.0,3807.6667,3709.0,1829.0,,55401985,9.14,13,-3.8971328923597217,0.7587943404790166,1.6272836595209832,TYC 8878-1082-1,,Star,
19134,4332,0.3959,1.0541,0.7605,599.8591,0.06305859110643541,1.324590734837109,13.532295,24,11,199,210,210,31,True,1.6996631224029963,0.009048035321195969,0.06416347,119.62715,-32.646752251663344,0.094670296,0.33358288,4,2,http://geadata.esac.esa.int/data-server/datalink/links?ID=4658481718680657792,-68.9856885418566,-68.9858,0.04202781393678471,0.37896383,-0.720278,0.44124195,Gaia DR2 4658481718680657792,0.00012467242083448183,False,0.2153,0.5513,0.3963,-86.11807857778238,317.729575952177,,,0,0.23891258,279.4855315093041,,,,29,-0.019895056,1,0.04432879590455603,0.03375339417041958,1.3133137,-0.46082783,0.37199378,740887.1868837413,14502.932237672889,51.08534,10.677008,22,1.2028244,1102582.7119981851,5793.880960133675,190.30124,10.582337,230,0,585326.1988153093,10507.574689392444,55.70516600000001,10.343425,23,NOT_AVAILABLE,0.4852627969431871,0.07209326882450327,1.7394042820153062,0.0709301339593429,-0.37596887,100001.0,6598.348938619821,7772.23087072021,531.880392589874,5662.10823426287,81.96944594844277,81.9693,-0.37268183,0.03512043769394145,-0.095891654,0.35990906,-0.49742293,,,,,,26438147,2015.5,1,0,,,,1635721458409799680,4658481718680657792,4658481718680657792,8071.0,8961.667,8521.5,,11857.0,279957111,9.33,15,-4.275339392444064,0.3681423259548913,-0.034559325954890474,HD 269582,,WR*,WN10h
18894,4092,0.0974,1.1741,0.5523,151.39532,0.0,0.0,3.1920557,15,0,105,105,105,31,True,1.621413748284222,0.011073233998901687,0.05861123,275.94324,-35.72208170068698,0.27540016,0.68964386,4,2,http://geadata.esac.esa.int/data-server/datalink/links?ID=4655369585360613120,-69.4312518213265,-69.4313,0.04284813938491889,0.474795,-0.12247539,0.2289596,Gaia DR2 4655369585360613120,4.775874560670315e-05,True,0.0583,0.6561,0.325,-82.95342319062064,328.22088239862006,,,0,0.4142437,280.95134693243006,,,,17,-0.34329355,1,0.023156322900650568,0.04164964917873864,0.55597883,-0.008752252,0.12046788,604366.0476973549,5776.381378219802,104.627106,10.898138,15,1.1928232,1062309.5886790664,2542.964130763468,417.74463,10.622738,136,0,662781.4534639332,4591.0432300696475,144.36401,10.208494,14,NOT_AVAILABLE,-0.1140010065798142,0.0820382734910149,1.8326540016603623,0.08616812245552356,0.19923861,100001.0,6125.273821098372,7281.3631662488,491.74634913802595,5205.05964584137,72.73275851944253,72.7328,0.17530967,0.0399080440746176,-0.057025615,0.19794415,-0.06936468,,,,,,796972110,2015.5,1,0,,,,1635721458409799680,4655369585360613120,4655369585360613120,5995.3335,6549.0405,6309.0,,889.0,29984014,10.21,11,-3.8651895397411904,0.26735701068361145,0.4222869893163898,HD 268687,G5I,YellowSG*,F6Ia
1708,1708,0.0974,1.1741,0.5523,151.39532,0.0,0.0,3.1920557,15,0,105,105,105,31,True,1.621413748284222,0.011073233998901687,0.05861123,275.94324,-35.72208170068698,0.27540016,0.68964386,4,1,http://geadata.esac.esa.int/data-server/datalink/links?ID=4655369585360613120,-69.4312518213265,-69.4313,0.04284813938491889,0.474795,-0.12247539,0.2289596,Gaia DR2 4655369585360613120,4.775874560670315e-05,True,0.0583,0.6561,0.325,-82.95342319062064,328.22088239862006,,,0,0.4142437,280.95134693243006,,,,17,-0.34329355,1,0.023156322900650568,0.04164964917873864,0.55597883,-0.008752252,0.12046788,604366.0476973549,5776.381378219802,104.627106,10.898138,15,1.1928232,1062309.5886790664,2542.964130763468,417.74463,10.622738,136,0,662781.4534639332,4591.0432300696475,144.36401,10.208494,14,NOT_AVAILABLE,-0.1140010065798142,0.0820382734910149,1.8326540016603623,0.08616812245552356,0.19923861,100001.0,6125.273821098372,7281.3631662488,491.74634913802595,5205.05964584137,72.73275851944253,72.7328,0.17530967,0.0399080440746176,-0.057025615,0.19794415,-0.06936468,,,,,,796972110,2015.5,1,0,,,,1635721458409799680,4655369585360613120,4655369585360613120,5995.3335,6549.0405,6309.0,352.0,,29984014,10.21,11,-3.8651895397411904,0.26735701068361145,0.4222869893163898,HD 268687,G5I,YellowSG*,F6Ia
10160,10160,1.4103,2.474,1.795,384.10846,0.0,0.0,6.3265095,28,7,228,235,235,31,True,1.4631644195487834,0.006681834983807607,0.04563452,284.1242,-41.104393232785725,0.7878723000000001,1.6927528000000005,1,1,http://geadata.esac.esa.int/data-server/datalink/links?ID=6485077605356668032,-42.6458239842212,-42.6458,0.025866613385725545,0.21221547,-0.47634932,-0.34627378,Gaia DR2 6485077605356668032,3.213232240769198e-05,False,0.6359,1.1948,0.8953,-24.50463003283372,304.8804163097026,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=6485077605356668032,,0,0.9048805,358.6551662137396,,,,44,0.0496926,1,0.08768029572461919,0.03724368852206614,2.3542323,-0.15234679999999998,-0.47799787,337864.7472546205,7500.876153150783,45.04337,11.529531,38,1.3351958000000002,952100.9207957459,5775.485502351871,164.8521,10.741658,359,0,933376.3592354712,12093.65631223189,77.17900999999998,9.836778,37,VARIABLE,-1.7783947951470007,0.05070390692952983,-10.121028066710592,0.05967184686615098,0.24051420000000004,100001.0,6531.738166705451,8127.241322151841,1085.07376602843,5378.81797566543,315.0264312668432,315.0264,0.42654005,0.030159544392651283,0.33889434,-0.33388418,-0.50579715,,,,,,47412539,2015.5,1,0,,,,1635721458409799680,6485077605356668032,6485077605356668032,4051.7234,4671.6665,4265.0,2922.0,,126658353,9.78,13,-5.128485835747116,0.8689223867048388,0.8238306132951609,V* DD Mic,,Symbiotic*,M0.2e
